
2.12221525e-01	6	32110	2.46318939e-11	1.39781458e-04	
2.12361306e-01	6	32094	2.71062836e-11	1.39780297e-04	
2.12501087e-01	6	32074	2.68088849e-11	1.39748950e-04	
2.12640836e-01	6	32057	3.55691201e-11	1.39729637e-04	
2.12780565e-01	6	32043	3.39795581e-11	1.39746617e-04	
2.12920312e-01	5	32027	9.45018525e-11	1.39883490e-04	
2.13060195e-01	6	32012	3.30831354e-11	1.39853714e-04	
2.13200049e-01	6	31995	2.64830879e-11	1.39943901e-04	
2.13339993e-01	6	31986	2.92037828e-11	1.39952898e-04	
2.13479946e-01	6	31970	3.64158865e-11	1.40062212e-04	
2.13620008e-01	6	31960	3.75200021e-11	1.40070156e-04	
2.13760078e-01	5	31951	8.63895165e-11	1.40040366e-04	
2.13900118e-01	6	31933	2.87200383e-11	1.40152642e-04	
2.14040271e-01	6	31924	4.62427347e-11	1.40211123e-04	
2.14180482e-01	6	31911	3.80295670e-11	1.40272892e-04	
2.14320755e-01	6	31901	3.08170390e-11	1.40322865e-04	
2.14461078e-01	6	31886	3.46098225e-11	1.40293165e-04	
2.14601371e-01	6	31871	3.31000147e-11	1.40441730e-04	
2.14741813e-01	6	31857	3.90823673e-11	1.40411199e-04	
2.14882224e-01	6	31846	3.94230123e-11	1.40380744e-04	
2.15022605e-01	6	31839	2.49544545e-11	1.40511948e-04	
2.15163117e-01	6	31831	3.12770465e-11	1.40482222e-04	
2.15303599e-01	6	31818	4.45207617e-11	1.40452651e-04	
2.15444052e-01	6	32761	8.74542855e-11	1.40532036e-04	
2.15584584e-01	6	32745	3.63628759e-11	1.40502290e-04	
2.15725086e-01	6	32736	2.65341916e-11	1.40470878e-04	
2.15865557e-01	6	32714	3.31252240e-11	1.40454208e-04	
2.16006011e-01	6	32698	2.86329198e-11	1.40422629e-04	
2.16146434e-01	6	32682	3.15336314e-11	1.40430736e-04	
2.16286864e-01	6	32667	2.19478912e-11	1.40400127e-04	
2.16427265e-01	6	32655	3.12854850e-11	1.40455083e-04	
2.16567720e-01	6	32640	3.55968450e-11	1.40504451e-04	
2.16708224e-01	6	32624	3.00743351e-11	1.40557935e-04	
2.16848782e-01	6	32611	2.80038536e-11	1.40579590e-04	
2.16989362e-01	6	32599	3.99751621e-11	1.40643120e-04	
2.17130005e-01	6	32593	3.45024635e-11	1.40612413e-04	
2.17270617e-01	6	32580	2.86087260e-11	1.40738788e-04	
2.17411356e-01	6	32566	4.70655619e-11	1.40766918e-04	
2.17552123e-01	6	32552	3.61727095e-11	1.40787302e-04	
2.17692910e-01	6	32542	3.74619492e-11	1.40847845e-04	
2.17833758e-01	6	32529	4.15801582e-11	1.40818554e-04	
2.17974577e-01	6	32516	3.64890116e-11	1.40948576e-04	
2.18115525e-01	6	32502	2.34857877e-11	1.40918200e-04	
2.18256443e-01	6	33547	4.35138270e-11	1.41098615e-04	
2.18397542e-01	6	33534	3.44627322e-11	1.41070334e-04	
2.18538612e-01	6	33520	2.50501327e-11	1.41092377e-04	
2.18679705e-01	6	33499	3.62647593e-11	1.41160078e-04	
2.18820865e-01	6	33488	4.06516136e-11	1.41130970e-04	
2.18961996e-01	6	33479	2.03140323e-11	1.41101966e-04	
2.19103098e-01	6	33463	3.15438690e-11	1.41174272e-04	
2.19244272e-01	6	33453	4.08852597e-11	1.41145378e-04	
2.19385417e-01	6	33441	3.00884988e-11	1.41116666e-04	
2.19526534e-01	5	33431	9.51712500e-11	1.41084625e-04	
2.19667619e-01	5	33415	8.68951546e-11	1.41078978e-04	
2.19808698e-01	6	33399	2.36599446e-11	1.41049608e-04	
2.19949747e-01	6	33383	2.16414801e-11	1.41019853e-04	
2.20090767e-01	6	33365	4.13792763e-11	1.41123774e-04	
2.20231891e-01	6	33353	2.94862969e-11	1.41163080e-04	
2.20373054e-01	6	33340	2.54645859e-11	1.41169928e-04	
2.20514224e-01	6	33333	3.34562773e-11	1.41222380e-04	
2.20655446e-01	6	33316	2.77114065e-11	1.41263492e-04	
2.20796710e-01	5	33291	7.95051469e-11	1.41339904e-04	
2.20938050e-01	6	33275	3.26659808e-11	1.41385198e-04	
2.21079435e-01	5	33262	9.83626200e-11	1.41409170e-04	
2.21220844e-01	6	33249	3.06022417e-11	1.41455972e-04	
2.21362300e-01	6	33239	2.19671317e-11	1.41507980e-04	
2.21503808e-01	6	33226	2.46310703e-11	1.41576455e-04	
2.21645384e-01	6	33218	2.18462336e-11	1.41549173e-04	
2.21786934e-01	6	33200	2.56465253e-11	1.41682159e-04	
2.21928616e-01	6	33191	4.08546221e-11	1.41653885e-04	
2.22070270e-01	6	33178	3.03119116e-11	1.41782039e-04	
2.22212052e-01	5	33163	9.88037489e-11	1.41753786e-04	
2.22353805e-01	6	33151	4.32416887e-11	1.41725653e-04	
2.22495531e-01	6	33140	2.72314256e-11	1.41793102e-04	
2.22637324e-01	6	33122	2.99881481e-11	1.41764849e-04	
2.22779089e-01	6	33114	3.31668051e-11	1.41736696e-04	
2.22920826e-01	6	33099	3.77344289e-11	1.41816390e-04	
2.23062642e-01	6	33089	2.21921756e-11	1.41789085e-04	
2.23204431e-01	5	33078	8.74080248e-11	1.41761888e-04	
2.23346193e-01	6	33061	2.77617141e-11	1.41774698e-04	
2.23487968e-01	5	33049	8.81189533e-11	1.41745749e-04	
2.23629714e-01	6	33028	2.75689348e-11	1.41749320e-04	
2.23771463e-01	6	33013	3.63151785e-11	1.41815029e-04	
2.23913278e-01	5	33000	9.65864142e-11	1.41832804e-04	
2.24055111e-01	6	32981	2.38894558e-11	1.41868592e-04	
2.24196979e-01	5	32966	8.64478843e-11	1.41910599e-04	
2.24338890e-01	6	32956	2.68707580e-11	1.41974704e-04	
2.24480865e-01	6	32940	2.95934485e-11	1.41946878e-04	
2.24622811e-01	6	32928	2.80087909e-11	1.42049823e-04	
2.24764861e-01	6	32920	3.19320090e-11	1.42022036e-04	
2.24906883e-01	6	32905	4.22880882e-11	1.42117123e-04	
2.25049000e-01	6	32894	3.28044113e-11	1.42088616e-04	
2.25191089e-01	6	32880	2.90073912e-11	1.42245964e-04	
2.25333335e-01	6	32869	3.32195521e-11	1.42218595e-04	
2.25475554e-01	6	32861	2.37465244e-11	1.42281118e-04	
2.25617835e-01	6	32848	2.30555980e-11	1.42307499e-04	
2.25760142e-01	6	32837	3.73758802e-11	1.42372791e-04	
2.25902515e-01	6	32812	2.87462986e-11	1.42431135e-04	
2.26044946e-01	6	32797	2.62747972e-11	1.42403788e-04	
2.26187350e-01	5	32781	9.04027145e-11	1.42376519e-04	
2.26329726e-01	6	32768	2.07514639e-11	1.42445025e-04	
2.26472172e-01	6	32755	3.54622369e-11	1.42417814e-04	
2.26614589e-01	6	32747	4.18787019e-11	1.42390656e-04	
2.26756980e-01	6	32737	3.01441173e-11	1.42460064e-04	
2.26899440e-01	6	32728	1.98026188e-11	1.42432220e-04	
2.27041872e-01	6	32717	2.37105274e-11	1.42404243e-04	
2.27184277e-01	5	32706	9.81507495e-11	1.42444433e-04	
2.27326721e-01	6	32684	3.41186597e-11	1.42454926e-04	
2.27469176e-01	5	32669	9.03070717e-11	1.42481262e-04	
2.27611657e-01	5	32656	9.47555146e-11	1.42515347e-04	
2.27754172e-01	6	32638	2.85801565e-11	1.42536486e-04	
2.27896709e-01	6	32819	3.16297334e-11	1.42550983e-04	
2.28039260e-01	6	32802	2.36235978e-11	1.42607523e-04	
2.28181867e-01	6	32788	3.12773479e-11	1.42580226e-04	
2.28324448e-01	5	32779	9.97625430e-11	1.42668268e-04	
2.28467116e-01	6	32766	2.35903867e-11	1.42777153e-04	
2.28609893e-01	5	32756	8.95958893e-11	1.42750790e-04	
2.28752644e-01	5	32734	8.31313055e-11	1.42857560e-04	
2.28895501e-01	6	32720	3.36859539e-11	1.42830581e-04	
2.29038332e-01	6	32702	1.90998457e-11	1.42977727e-04	
2.29181310e-01	6	32689	2.64774785e-11	1.42951141e-04	
2.29324261e-01	6	32674	2.73410559e-11	1.43021106e-04	
2.29467282e-01	5	32656	9.20357020e-11	1.43053110e-04	
2.29610335e-01	6	32646	2.78350552e-11	1.43025770e-04	
2.29753361e-01	6	32635	3.71977483e-11	1.43083675e-04	
2.29896445e-01	5	32623	8.19534780e-11	1.43057013e-04	
2.30039502e-01	5	32606	7.56002753e-11	1.43030317e-04	
2.30182532e-01	5	32598	8.09053618e-11	1.43095227e-04	
2.30325627e-01	6	32590	2.95992539e-11	1.43068045e-04	
2.30468695e-01	6	32576	4.38834810e-11	1.43040834e-04	
2.30611736e-01	6	32564	2.46916193e-11	1.43112256e-04	
2.30754848e-01	5	32552	8.02205364e-11	1.43085011e-04	
2.30897933e-01	6	32542	2.22620915e-11	1.43057625e-04	
2.31040991e-01	5	32524	9.47154747e-11	1.43146353e-04	
2.31184137e-01	6	32502	2.36196804e-11	1.43211476e-04	
2.31327349e-01	7	32490	3.11294770e-11	1.43224530e-04	
2.31470573e-01	5	32474	9.98159962e-11	1.43242260e-04	
2.31613816e-01	6	32461	2.34638249e-11	1.43223083e-04	
2.31757039e-01	6	32446	1.94194155e-11	1.43275660e-04	
2.31900314e-01	6	32431	2.69903959e-11	1.43353035e-04	
2.32043667e-01	6	32420	2.87854169e-11	1.43327306e-04	
2.32186995e-01	5	32403	9.81386967e-11	1.43410201e-04	
2.32330405e-01	6	32389	2.36818604e-11	1.43432718e-04	
2.32473838e-01	6	32375	3.15432153e-11	1.43497919e-04	
2.32617335e-01	6	32359	2.30507799e-11	1.43518139e-04	
2.32760854e-01	5	32346	9.62979499e-11	1.43574118e-04	
2.32904428e-01	5	32334	9.22416982e-11	1.43625094e-04	
2.33048053e-01	6	32322	2.76781007e-11	1.43706913e-04	
2.33191760e-01	6	32310	2.00543409e-11	1.43680076e-04	
2.33335440e-01	6	32298	2.05545547e-11	1.43710423e-04	
2.33479150e-01	6	32288	3.54733702e-11	1.43683188e-04	
2.33622833e-01	6	32277	1.77152021e-11	1.43738831e-04	
2.33766572e-01	5	32262	7.99112494e-11	1.43712052e-04	
2.33910284e-01	5	32253	8.47204840e-11	1.43685347e-04	
2.34053970e-01	5	32231	7.60010509e-11	1.43748038e-04	
2.34197718e-01	5	32220	8.79570595e-11	1.43721240e-04	
2.34341439e-01	6	32202	2.77570040e-11	1.43694488e-04	
2.34485133e-01	5	32187	7.69311461e-11	1.43764741e-04	
2.34628898e-01	6	32174	3.03053200e-11	1.43747360e-04	
2.34772645e-01	5	32165	8.09563818e-11	1.43785493e-04	
2.34916431e-01	6	32155	2.30214217e-11	1.43904808e-04	
2.35060336e-01	5	32141	7.44582797e-11	1.43905317e-04	
2.35204241e-01	5	32133	7.68456593e-11	1.43943044e-04	
2.35348184e-01	6	32116	2.22393637e-11	1.43962585e-04	
2.35492147e-01	5	32096	9.06880331e-11	1.43964272e-04	
2.35636111e-01	6	32081	2.00842848e-11	1.44014865e-04	
2.35780126e-01	6	32072	1.91875097e-11	1.44074570e-04	
2.35924200e-01	7	32059	6.64215563e-11	1.44094248e-04	
2.36068295e-01	6	32044	1.69956721e-11	1.44170376e-04	
2.36212465e-01	6	32031	1.61553972e-11	1.44144439e-04	
2.36356610e-01	6	32011	4.30658384e-11	1.44254470e-04	
2.36500864e-01	6	32000	2.26997643e-11	1.44230075e-04	
2.36645094e-01	6	31986	2.92958631e-11	1.44251507e-04	
2.36789346e-01	6	31976	2.89767823e-11	1.44300920e-04	
2.36933646e-01	5	31960	8.67212213e-11	1.44344485e-04	
2.37077991e-01	6	32907	2.51649059e-11	1.44311489e-04	
2.37222302e-01	5	32892	8.34859701e-11	1.44343392e-04	
2.37366646e-01	6	32881	2.30077732e-11	1.44311802e-04	
2.37510958e-01	6	32862	3.08840561e-11	1.44359974e-04	
2.37655318e-01	5	34720	6.44466723e-11	1.44328748e-04	
2.37799646e-01	5	34709	8.78637126e-11	1.44298011e-04	
2.37943944e-01	5	34700	9.62951687e-11	1.44352951e-04	
2.38088297e-01	6	34686	2.64273437e-11	1.44323269e-04	
2.38232621e-01	6	34674	2.39278872e-11	1.44294568e-04	
2.38376915e-01	6	34654	2.78664969e-11	1.44469934e-04	
2.38521385e-01	5	34645	9.35904379e-11	1.44473833e-04	
2.38665859e-01	6	34638	3.21762349e-11	1.44484357e-04	
2.38810343e-01	6	34625	2.36795323e-11	1.44621034e-04	
2.38954964e-01	6	34613	5.59700835e-11	1.44631522e-04	
2.39099596e-01	5	34599	7.71903699e-11	1.44684449e-04	
2.39244280e-01	5	34579	6.41724347e-11	1.44661998e-04	
2.39388942e-01	6	34558	4.18381389e-11	1.44700714e-04	
2.39533643e-01	5	34540	9.92268627e-11	1.44782581e-04	
2.39678426e-01	5	34522	8.25306784e-11	1.44757208e-04	
2.39823183e-01	5	34512	9.87513528e-11	1.44841281e-04	
2.39968024e-01	6	34499	2.04157432e-11	1.44859486e-04	
2.40112884e-01	6	34489	2.49132652e-11	1.44949095e-04	
2.40257833e-01	5	34470	7.51515005e-11	1.44956758e-04	
2.40402789e-01	6	34456	3.43227711e-11	1.44965060e-04	
2.40547754e-01	6	34442	2.12021245e-11	1.44979947e-04	
2.40692734e-01	6	34428	3.47984222e-11	1.44952527e-04	
2.40837687e-01	5	34418	9.75367665e-11	1.44977874e-04	
2.40982665e-01	6	34404	1.95374073e-11	1.44949894e-04	
2.41127615e-01	6	34395	2.72192526e-11	1.44991406e-04	
2.41272606e-01	6	34382	2.25552235e-11	1.44964095e-04	
2.41417570e-01	6	34367	2.51250215e-11	1.45019296e-04	
2.41562590e-01	6	34354	2.65488406e-11	1.44993153e-04	
2.41707583e-01	6	34963	2.95169303e-11	1.44967069e-04	
2.41852550e-01	6	34953	3.15506221e-11	1.45020252e-04	
2.41997570e-01	6	34941	1.99600498e-11	1.44994974e-04	
2.42142565e-01	6	34925	2.15057257e-11	1.45098380e-04	
2.42287663e-01	6	34910	2.08362252e-11	1.45183527e-04	
2.42432847e-01	6	34896	1.82195731e-11	1.45189770e-04	
2.42578037e-01	6	34885	2.06425137e-11	1.45208027e-04	
2.42723245e-01	5	34874	8.37120007e-11	1.45325228e-04	
2.42868570e-01	5	34855	8.16149691e-11	1.45386656e-04	
2.43013957e-01	6	34849	2.08084240e-11	1.45412188e-04	
2.43159369e-01	5	34839	8.97432273e-11	1.45405605e-04	
2.43304774e-01	6	34812	2.60585400e-11	1.45463851e-04	
2.43450238e-01	5	34798	8.11363817e-11	1.45448906e-04	
2.43595687e-01	6	34778	2.66668068e-11	1.45544193e-04	
2.43741231e-01	6	34769	2.01559401e-11	1.45520662e-04	
2.43886752e-01	5	34759	7.78682063e-11	1.45592431e-04	
2.44032344e-01	6	34741	2.22511337e-11	1.45619855e-04	
2.44177964e-01	6	34726	3.84077751e-11	1.45712165e-04	
2.44323676e-01	6	34715	2.38735503e-11	1.45688711e-04	
2.44469365e-01	5	34698	9.27665267e-11	1.45703371e-04	
2.44615068e-01	6	34686	2.64985326e-11	1.45679923e-04	
2.44760748e-01	5	34670	9.05838249e-11	1.45699767e-04	
2.44906448e-01	5	34662	8.83258838e-11	1.45675270e-04	
2.45052123e-01	5	34648	9.26956302e-11	1.45703746e-04	
2.45197827e-01	6	34640	3.20018581e-11	1.45677700e-04	
2.45343505e-01	6	34625	2.52789306e-11	1.45651725e-04	
2.45489157e-01	6	34612	2.30861057e-11	1.45708409e-04	
2.45634865e-01	6	34599	2.27348436e-11	1.45682126e-04	
2.45780547e-01	6	34585	1.94765385e-11	1.45744005e-04	
2.45926291e-01	5	34569	7.85625314e-11	1.45823280e-04	
2.46072114e-01	6	34556	2.29794732e-11	1.45816083e-04	
2.46217931e-01	5	34542	8.59557018e-11	1.45945452e-04	
2.46363876e-01	6	34532	2.09303596e-11	1.45921356e-04	
2.46509797e-01	6	34518	1.96048276e-11	1.45951515e-04	
2.46655749e-01	6	34502	2.36342095e-11	1.46070152e-04	
2.46801819e-01	5	34492	8.23915170e-11	1.46124549e-04	
2.46947944e-01	6	34480	2.40891332e-11	1.46100845e-04	
2.47094044e-01	6	34464	2.22571779e-11	1.46189250e-04	
2.47240234e-01	6	34452	2.87044404e-11	1.46163462e-04	
2.47386397e-01	5	34431	8.93614862e-11	1.46227446e-04	
2.47532625e-01	5	34415	9.34191854e-11	1.46201848e-04	
2.47678826e-01	6	34395	2.70863120e-11	1.46314763e-04	
2.47825141e-01	5	34381	8.67074321e-11	1.46309183e-04	
2.47971450e-01	6	34364	2.26653801e-11	1.46385029e-04	
2.48117835e-01	5	34925	8.08018204e-11	1.46359322e-04	
2.48264195e-01	6	34910	2.14573673e-11	1.46391883e-04	
2.48410587e-01	6	34900	2.68762843e-11	1.46414999e-04	
2.48557002e-01	6	34894	4.67481139e-11	1.46391904e-04	
2.48703393e-01	6	34877	2.26673907e-11	1.46396961e-04	
2.48849790e-01	6	34864	2.63523179e-11	1.46373152e-04	
2.48996164e-01	6	34849	2.12720811e-11	1.46417310e-04	
2.49142581e-01	5	34835	9.21325849e-11	1.46394496e-04	
2.49288975e-01	6	34825	3.34292378e-11	1.46371890e-04	
2.49435347e-01	6	34812	2.87634106e-11	1.46402503e-04	
2.49581750e-01	6	34804	3.38257686e-11	1.46378572e-04	
2.49728128e-01	6	34788	2.32643991e-11	1.46531792e-04	
2.49874660e-01	6	34769	2.92418990e-11	1.46539806e-04	
2.50021200e-01	5	34754	9.55903636e-11	1.46583973e-04	
2.50167784e-01	6	34741	1.77904295e-11	1.46700609e-04	
2.50314485e-01	6	34727	2.91267066e-11	1.46677877e-04	
2.50461162e-01	5	34714	9.97822004e-11	1.46690076e-04	
2.50607853e-01	6	34696	2.20886453e-11	1.46839924e-04	
2.50754692e-01	5	34681	9.63250891e-11	1.46816473e-04	
2.50901509e-01	5	34672	9.79934262e-11	1.46875246e-04	
2.51048384e-01	6	34663	2.23797932e-11	1.46910764e-04	
2.51195295e-01	5	34652	6.45525887e-11	1.46970220e-04	
2.51342265e-01	5	34632	6.78121042e-11	1.46946187e-04	
2.51489211e-01	5	34609	9.33431253e-11	1.47013803e-04	
2.51636225e-01	5	34598	9.90547885e-11	1.47012519e-04	
2.51783238e-01	6	34581	2.70140275e-11	1.47064791e-04	
2.51930302e-01	5	34572	7.85498028e-11	1.47062618e-04	
2.52077365e-01	6	34559	2.59128823e-11	1.47104119e-04	
2.52224469e-01	5	34548	8.01408415e-11	1.47106445e-04	
2.52371576e-01	5	34531	8.11707435e-11	1.47083482e-04	
2.52518659e-01	6	34516	4.18291978e-11	1.47113539e-04	
2.52665773e-01	5	34504	9.18806808e-11	1.47090448e-04	
2.52812863e-01	10	34488	8.27640240e-11	1.47105852e-04	
2.52959969e-01	6	34478	2.51720690e-11	1.47083113e-04	
2.53107052e-01	6	34465	2.17318068e-11	1.47131384e-04	
2.53254183e-01	6	34451	2.23398659e-11	1.47109038e-04	
2.53401292e-01	6	34438	2.15695871e-11	1.47134096e-04	
2.53548427e-01	6	34423	3.19205825e-11	1.47176392e-04	
2.53695603e-01	6	34407	2.80873064e-11	1.47204476e-04	
2.53842807e-01	5	34394	9.96775387e-11	1.47292922e-04	
2.53990100e-01	5	34385	8.56653036e-11	1.47339036e-04	
2.54137439e-01	6	34370	2.88793454e-11	1.47411232e-04	
2.54284851e-01	6	34355	2.79644663e-11	1.47417802e-04	
2.54432268e-01	6	34338	2.09579965e-11	1.47473686e-04	
2.54579742e-01	5	34328	8.09045139e-11	1.47539194e-04	
2.54727281e-01	6	34318	2.27418705e-11	1.47603946e-04	
2.54874885e-01	6	34307	2.12066756e-11	1.47581174e-04	
2.55022466e-01	6	34291	1.83048040e-11	1.47708135e-04	
2.55170175e-01	5	34279	8.70566368e-11	1.47684079e-04	
2.55317859e-01	6	34260	3.06386639e-11	1.47739873e-04	
2.55465599e-01	6	34246	3.28751348e-11	1.47715824e-04	
2.55613314e-01	6	34229	2.67129541e-11	1.47765120e-04	
2.55761079e-01	5	34216	7.77587037e-11	1.47778682e-04	
2.55908858e-01	5	34197	7.73283960e-11	1.47824338e-04	
2.56056682e-01	6	34183	3.60284070e-11	1.47826769e-04	
2.56204509e-01	6	34173	2.18959553e-11	1.47804321e-04	
2.56352314e-01	6	34157	2.02659242e-11	1.47822372e-04	
2.56500136e-01	6	34145	2.37280487e-11	1.47840742e-04	
2.56647977e-01	5	34131	7.45361010e-11	1.47817673e-04	
2.56795794e-01	6	34123	2.01094254e-11	1.47848036e-04	
2.56943642e-01	5	34113	6.64555609e-11	1.47825665e-04	
2.57091468e-01	5	34099	8.30093145e-11	1.47848121e-04	
2.57239316e-01	5	34087	9.35544601e-11	1.47824855e-04	
2.57387141e-01	6	34071	2.12803926e-11	1.47930304e-04	
2.57535071e-01	5	34052	7.97149996e-11	1.47969676e-04	
2.57683041e-01	6	34032	2.00844955e-11	1.47972644e-04	
2.57831014e-01	6	34023	3.08339696e-11	1.48073915e-04	
2.57979088e-01	6	34000	1.85550185e-11	1.48051608e-04	
2.58127139e-01	6	33990	3.69861983e-11	1.48067370e-04	
2.58275207e-01	6	33976	3.06289189e-11	1.48201367e-04	
2.58423408e-01	5	33959	9.08960906e-11	1.48178361e-04	
2.58571586e-01	5	33939	8.03764403e-11	1.48326455e-04	
2.58719913e-01	6	33934	2.20477615e-11	1.48303489e-04	
2.58868216e-01	5	33920	7.13878515e-11	1.48363213e-04	
2.59016579e-01	5	33906	7.51201436e-11	1.48339997e-04	
2.59164919e-01	6	33895	3.68602330e-11	1.48480282e-04	
2.59313400e-01	5	33885	8.67167133e-11	1.48456373e-04	
2.59461856e-01	5	33875	4.90584892e-11	1.48509682e-04	
2.59610366e-01	5	33858	7.61359741e-11	1.48486635e-04	
2.59758852e-01	6	33835	1.95090715e-11	1.48532822e-04	
2.59907385e-01	6	33821	2.21108987e-11	1.48530771e-04	
2.60055916e-01	6	33812	3.71133821e-11	1.48527044e-04	
2.60204443e-01	6	33795	3.06761824e-11	1.48549011e-04	
2.60352992e-01	5	33778	8.71656971e-11	1.48546251e-04	
2.60501538e-01	6	33770	1.79578618e-11	1.48524102e-04	
2.60650062e-01	5	33760	6.98652668e-11	1.48548647e-04	
2.60798611e-01	6	33744	1.82196129e-11	1.48525948e-04	
2.60947137e-01	6	33727	1.91563747e-11	1.48558586e-04	
2.61095696e-01	6	33714	2.96543608e-11	1.48535924e-04	
2.61244232e-01	6	33697	2.19492921e-11	1.48594180e-04	
2.61392826e-01	5	33683	9.06463719e-11	1.48580601e-04	
2.61541406e-01	5	33663	8.30804218e-11	1.48717051e-04	
2.61690123e-01	6	33652	2.38826710e-11	1.48695164e-04	
2.61838819e-01	6	33635	1.99903936e-11	1.48816549e-04	
2.61987635e-01	5	33620	8.03620003e-11	1.48841344e-04	
2.62136476e-01	6	33609	3.31345439e-11	1.48891277e-04	
2.62285368e-01	6	33600	2.62841720e-11	1.48910146e-04	
2.62434278e-01	5	33587	6.64593272e-11	1.48963898e-04	
2.62583242e-01	6	33571	2.19558646e-11	1.48941296e-04	
2.62732183e-01	6	33561	1.86783947e-11	1.49102772e-04	
2.62881286e-01	5	33548	6.59599766e-11	1.49079987e-04	
2.63030366e-01	6	33531	2.27179898e-11	1.49134564e-04	
2.63179500e-01	5	33520	9.36361394e-11	1.49218041e-04	
2.63328718e-01	6	33511	2.55043303e-11	1.49276313e-04	
2.63477995e-01	6	33501	3.38915671e-11	1.49254521e-04	
2.63627249e-01	6	33486	2.04268998e-11	1.49294490e-04	
2.63776544e-01	6	33463	2.07829055e-11	1.49272848e-04	
2.63925817e-01	6	33444	2.47717813e-11	1.49257056e-04	
2.64075074e-01	6	33432	2.18669537e-11	1.49274215e-04	
2.64224348e-01	5	33420	8.63588590e-11	1.49252768e-04	
2.64373601e-01	6	33406	2.13995209e-11	1.49249011e-04	
2.64522850e-01	5	33389	9.95188833e-11	1.49268936e-04	
2.64672119e-01	6	33377	2.54438924e-11	1.49246805e-04	
2.64821365e-01	6	33364	4.02552543e-11	1.49265728e-04	
2.64970631e-01	5	33355	9.13873621e-11	1.49292660e-04	
2.65119924e-01	6	33342	3.24971268e-11	1.49292162e-04	
2.65269216e-01	6	33324	8.28367823e-11	1.49363993e-04	
2.65418580e-01	6	33312	1.91105896e-11	1.49340717e-04	
2.65567921e-01	5	33294	8.19447139e-11	1.49399807e-04	
2.65717320e-01	6	33283	2.21518574e-11	1.49489665e-04	
2.65866810e-01	6	33269	3.69661438e-11	1.49523458e-04	
2.66016334e-01	6	33254	2.27434913e-11	1.49632706e-04	
2.66165966e-01	6	33246	2.29590863e-11	1.49610114e-04	
2.66315576e-01	6	33231	2.36497906e-11	1.49660376e-04	
2.66465237e-01	5	33211	9.63992086e-11	1.49708143e-04	
2.66614945e-01	5	33198	7.33597893e-11	1.49760841e-04	
2.66764706e-01	6	33182	2.22477459e-11	1.49826389e-04	
2.66914532e-01	6	33173	2.14482272e-11	1.49883234e-04	
2.67064415e-01	6	33159	1.93177467e-11	1.49861837e-04	
2.67214277e-01	6	33147	2.04591596e-11	1.50013553e-04	
2.67364291e-01	6	33133	4.02625687e-11	1.49986434e-04	
2.67514277e-01	6	33122	2.32026599e-11	1.49959408e-04	
2.67664237e-01	6	34120	2.26403723e-11	1.49932172e-04	
2.67814169e-01	5	34108	8.35918449e-11	1.49937092e-04	
2.67964106e-01	5	34087	9.45415870e-11	1.49910899e-04	
2.68114017e-01	6	34070	2.16277073e-11	1.49890939e-04	
2.68263908e-01	5	34055	7.73639082e-11	1.49901283e-04	
2.68413809e-01	5	34039	8.49140600e-11	1.49876390e-04	
2.68563685e-01	5	34025	8.81986529e-11	1.49867117e-04	
2.68713552e-01	6	34011	2.00929360e-11	1.49882758e-04	
2.68863435e-01	6	34007	1.95812872e-11	1.49914885e-04	
2.69013350e-01	6	33991	2.72965168e-11	1.49896013e-04	
2.69163246e-01	5	33972	8.02993209e-11	1.50035974e-04	
2.69313282e-01	6	33950	3.02443834e-11	1.50066201e-04	
2.69463348e-01	5	33940	9.90138399e-11	1.50156659e-04	
2.69613505e-01	5	33923	9.09173574e-11	1.50184132e-04	
2.69763689e-01	5	33904	9.39294913e-11	1.50301428e-04	
2.69913991e-01	5	33884	7.58774352e-11	1.50281620e-04	
2.70064272e-01	5	33873	6.71047636e-11	1.50328287e-04	
2.70214600e-01	5	33857	9.76770740e-11	1.50430624e-04	
2.70365031e-01	5	33844	6.46236657e-11	1.50410604e-04	
2.70515442e-01	5	33834	7.68442505e-11	1.50519613e-04	
2.70665961e-01	6	35743	3.27875497e-11	1.50499230e-04	
2.70816460e-01	6	35730	2.17088775e-11	1.50557398e-04	
2.70967018e-01	6	35716	2.20061560e-11	1.50608098e-04	
2.71117626e-01	6	35705	2.51403640e-11	1.50662492e-04	
2.71268288e-01	5	35693	7.82438585e-11	1.50641124e-04	
2.71418930e-01	5	35682	8.69822653e-11	1.50723791e-04	
2.71569653e-01	6	35672	1.96941549e-11	1.50702297e-04	
2.71720356e-01	6	35661	2.30995398e-11	1.50680954e-04	
2.71871037e-01	6	35646	2.23913759e-11	1.50705302e-04	
2.72021742e-01	6	35634	1.98035772e-11	1.50683846e-04	
2.72172426e-01	6	35614	2.22300982e-11	1.50664938e-04	
2.72323091e-01	6	35594	2.11723168e-11	1.50645830e-04	
2.72473737e-01	5	35578	7.45952195e-11	1.50660118e-04	
2.72624397e-01	6	35564	3.35480145e-11	1.50658393e-04	
2.72775055e-01	5	35546	8.78127876e-11	1.50635962e-04	
2.72925691e-01	5	35537	8.30691598e-11	1.50632454e-04	
2.73076323e-01	5	35520	6.24963961e-11	1.50749819e-04	
2.73227073e-01	6	35503	2.03478513e-11	1.50814615e-04	
2.73377888e-01	6	35487	2.25625759e-11	1.50868163e-04	
2.73528756e-01	6	35469	2.70096667e-11	1.50881206e-04	
2.73679637e-01	5	35456	8.70062753e-11	1.50918855e-04	
